id,symbol,name,image,circulating_supply,total_supply,max_supply,ath,ath_date,atl,atl_date,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,ath_change_percentage,atl_change_percentage,last_updated,total_valuation,market_dominance
bitcoin,BTC,Bitcoin,https://coin-images.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,19842421.0,19842421.0,21000000.0,108786.0,2025-01-20 09:11:54,67.81,2013-07-06 00:00:00,86946.0,1725191528442,1,1725191528442,21203194630.0,88268.0,85863.0,-697.645447644245,-0.00796,-13260411572.31372,-0.007627699999999999,-0.1988325,1284.3077207000001,2025-03-26 22:19:32,1725219136266.0,0.6038713837236833
ethereum,ETH,Ethereum,https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628,120644368.0205498,120644368.0205498,,4878.26,2021-11-10 14:24:19,0.432979,2015-10-20 00:00:00,2002.57,241691608206,2,241691608206,13946308410.0,2078.19,1985.69,-60.13937933120428,-0.0291555,-7171905784.680237,-0.0288186,-0.5881071,4639.690675,2025-03-26 22:19:37,241598792066.9124,0.08459967689127587
tether,USDT,Tether,https://coin-images.coingecko.com/coins/images/325/large/Tether.png?1696501661,144016138601.388,144016138601.388,,1.32,2018-07-24 00:00:00,0.572521,2015-03-02 00:00:00,1.0,144024880756,3,144024880756,27535771319.0,1.0,0.999967,-0.00011062338267176,-0.0001106,215297303.0,0.0014971000000000001,-0.2441646,0.7467347,2025-03-26 22:19:30,144016138601.388,0.050413245485449405
ripple,XRP,XRP,https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442,58205697378.0,99986323420.0,100000000000.0,3.4,2018-01-07 00:00:00,0.00268621,2014-05-22 00:00:00,2.35,136913772930,4,235191835121,2683836002.0,2.48,2.36,-0.09016441601171765,-0.036918099999999995,-5183334509.16861,-0.0364774,-0.3037995,879.7969517,2025-03-26 22:19:36,234967860037.0,0.047924133724871164
binancecoin,BNB,BNB,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,145887575.79,145887575.79,200000000.0,788.84,2024-12-04 10:35:25,0.0398177,2017-10-19 00:00:00,617.12,90037671828,5,90037671828,750018797.0,634.94,615.06,-10.954281219976565,-0.0174409,-1593866776.2112427,-0.0173943,-0.2140069,15570.6103385,2025-03-26 22:19:31,90030140771.5248,0.031516021599720716
solana,SOL,Solana,https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756,511457471.0159113,597088365.5833424,,293.31,2025-01-19 11:15:27,0.500801,2020-05-11 19:35:23,136.61,69838947644,6,81531750861,3510868588.0,145.2,136.39,-6.320800894321337,-0.0442228,-3471769265.747986,-0.0473569,-0.5317882,273.2248503,2025-03-26 22:19:33,81568241622.34042,0.024445831814207182
usd-coin,USDC,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,60159301808.34589,60164609390.97936,,1.17,2019-05-08 00:40:28,0.877647,2023-03-11 08:02:13,0.999837,60149582287,7,60154889012,8731790127.0,0.99992,0.999783,-6.1322248498752e-05,-6.13e-05,86247222.0,0.0014359,-0.1473768,0.13927009999999998,2025-03-26 22:19:33,60154802559.64863,0.02105424869484188
dogecoin,DOGE,Dogecoin,https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409,148593956383.7052,148593986383.7051,,0.731578,2021-05-08 05:08:23,8.69e-05,2015-05-06 00:00:00,0.194338,28877743737,8,28877749567,2248090768.0,0.205268,0.189196,0.0034068,0.017843,482166410.0,0.0169803,-0.7328447,2247.9816745000003,2025-03-26 22:19:33,28877458125.836487,0.010108120044519678
cardano,ADA,Cardano,https://coin-images.coingecko.com/coins/images/975/large/cardano.png?1696502090,35980357573.51544,45000000000.0,45000000000.0,3.09,2021-09-02 06:00:10,0.01925275,2020-03-13 02:22:55,0.725318,26096567190,9,32638517312,953942973.0,0.773231,0.721982,-0.018420977505586356,-0.0247681,-659802003.7345581,-0.0246596,-0.7636085,36.9021003,2025-03-26 22:19:33,32639310000.0,0.009134620637567769
tron,TRX,TRON,https://coin-images.coingecko.com/coins/images/1094/large/tron-logo.png?1696502193,95001013780.30502,95001009879.71844,,0.431288,2024-12-04 00:10:40,0.00180434,2017-11-12 00:00:00,0.23061,21893256414,10,21893255515,492864945.0,0.230919,0.226672,0.00302312,0.0132833,224627112.0,0.0103665,-0.4652817,126.8126907,2025-03-26 22:19:31,21908182888.36187,0.007663329448921566
staked-ether,STETH,Lido Staked Ether,https://coin-images.coingecko.com/coins/images/13442/large/steth_logo.png?1696513206,9351854.981315276,9351854.981315276,,4829.57,2021-11-10 14:40:47,482.9,2020-12-22 04:08:21,1999.0,18682451870,11,18682451870,11329386.0,2077.49,1983.19,-60.81710841821382,-0.0295256,-610041162.7472878,-0.0316206,-0.5850638,3.149885,2025-03-26 22:19:25,18694358107.649235,0.006539446708433859
wrapped-bitcoin,WBTC,Wrapped Bitcoin,https://coin-images.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1696507857,128915.05657878,128915.05657878,128915.05657878,108368.0,2025-01-20 07:16:27,3139.17,2019-04-02 00:00:00,86826.0,11193258055,12,11193258055,231537919.0,88129.0,85776.0,-721.1341592182434,-0.0082371,-95778734.23778343,-0.008484199999999999,-0.1972216,26.7128319,2025-03-26 22:19:35,11193178702.509151,0.003917992940849499
chainlink,LINK,Chainlink,https://coin-images.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1696502009,638099971.4505637,1000000000.0,1000000000.0,52.7,2021-05-10 00:13:57,0.148183,2017-11-29 00:00:00,15.12,9652912950,13,15127587183,454798226.0,15.98,14.98,-0.3299397641811854,-0.0213556,-234595504.47691154,-0.0237265,-0.7110124,101.769173,2025-03-26 22:19:34,15120000000.0,0.003378823628553851
avalanche-2,AVAX,Avalanche,https://coin-images.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369,414806807.827856,451466303.1594201,720000000.0,144.96,2021-11-21 14:18:56,2.8,2020-12-31 13:15:21,22.04,9146068520,14,9954373133,308042375.0,23.18,21.87,-0.9350047112430886,-0.040694299999999996,-414150415.77344894,-0.0433202,-0.8477244,6.8805971,2025-03-26 22:19:31,9950317321.633617,0.003201412110916068
the-open-network,TON,Toncoin,https://coin-images.coingecko.com/coins/images/17980/large/photo_2024-09-10_17.09.00.jpeg?1725963446,2482406250.365311,5125650786.334571,,8.25,2024-06-15 00:36:51,0.519364,2021-09-21 00:33:11,3.67,9088121169,15,18765073367,137085074.0,3.66,3.53,0.073897,0.0205771,170233814.0,0.019089000000000002,-0.5565585,6.047068,2025-03-26 22:19:30,18811138385.847874,0.003181128712548645
leo-token,LEO,LEO Token,https://coin-images.coingecko.com/coins/images/8418/large/leo-token.png?1696508607,923862715.9,985239504.0,,10.14,2025-03-10 09:26:43,0.799859,2019-12-24 15:14:35,9.81,9061222504,16,9663204513,10080114.0,9.87,9.72,0.0380037,0.0038900000000000002,35764734.0,0.0039627,-0.0327663,11.2559319,2025-03-26 22:19:26,9665199534.24,0.003171713332409062
stellar,XLM,Stellar,https://coin-images.coingecko.com/coins/images/100/large/fmpFRHHQ_400x400.jpg?1735231350,30780494326.10946,50001786892.81798,50001786892.81798,0.875563,2018-01-03 00:00:00,0.00047612,2015-03-05 00:00:00,0.285327,8787233808,17,14274539829,197934501.0,0.301482,0.284024,-0.00527252199252326,-0.0181436,-157308716.83567047,-0.0175871,-0.6719710999999999,602.2259778,2025-03-26 22:19:28,14266859848.767075,0.0030758086573336014
wrapped-steth,WSTETH,Wrapped stETH,https://coin-images.coingecko.com/coins/images/18834/large/wstETH.png?1696518295,3588093.229282153,3588093.229282153,,7256.02,2022-05-13 15:09:54,558.54,2022-05-13 01:36:45,2395.87,8595268184,18,8595268184,17092303.0,2483.68,2379.26,-72.33249482902283,-0.0293058,-262589341.52231216,-0.0296448,-0.6694192,3.2945906000000003,2025-03-26 22:19:35,8596604925.24023,0.003008614641433843
shiba-inu,SHIB,Shiba Inu,https://coin-images.coingecko.com/coins/images/11939/large/shiba.png?1696511800,589251858523885.9,589505786798027.4,,8.616e-05,2021-10-28 03:54:55,5.6366e-11,2020-11-28 11:26:25,1.431e-05,8435594966,19,8439230145,591919893.0,1.561e-05,1.379e-05,4.07912e-07,0.0293471,230139556.0,0.028047100000000002,-0.832604,255872.0329919,2025-03-26 22:19:24,8435827809.079772,0.0029527239849428785
sui,SUI,Sui,https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290,3169845047.483887,10000000000.0,10000000000.0,5.35,2025-01-04 22:56:18,0.364846,2023-10-19 10:40:30,2.62,8311689071,20,26221121052,816533357.0,2.64,2.43,0.173986,0.071228,546761143.0,0.0704142,-0.5210609,6.0185181,2025-03-26 22:19:29,26200000000.0,0.0029093530182811404
usds,USDS,USDS,https://coin-images.coingecko.com/coins/images/39926/large/usds.webp?1726666683,8292678919.172747,8292678919.172747,,1.057,2024-10-29 05:40:51,0.948265,2024-10-03 13:19:28,1.0,8294028546,21,8294028546,13309276.0,1.001,0.998763,0.00032456,0.00032460000000000003,10472578.0,0.0012642999999999999,-0.0540252,0.0547684,2025-03-26 22:19:32,8292678919.172747,0.0029031712781710044
hedera-hashgraph,HBAR,Hedera,https://coin-images.coingecko.com/coins/images/3688/large/hbar.png?1696504364,42219399509.40285,50000000000.0,50000000000.0,0.569229,2021-09-15 10:40:28,0.00986111,2020-01-02 17:30:24,0.191728,8095177596,22,9587035451,220448354.0,0.200519,0.1903,-0.002385552578932526,-0.0122895,-99119434.02394295,-0.0120961,-0.6614023,18.5454252,2025-03-26 22:19:36,9586400000.0,0.0028335671812625804
polkadot,DOT,Polkadot,https://coin-images.coingecko.com/coins/images/12171/large/polkadot.png?1696512008,1522267060.0,1522267060.0,,54.98,2021-11-04 14:10:09,2.7,2020-08-20 05:48:11,4.69,7140161650,23,7140161650,203300168.0,4.76,4.61,0.055206,0.0119082,66095107.0,0.0093433,-0.9143515,0.7457321,2025-03-26 22:19:34,7139432511.400001,0.002499281514261874
litecoin,LTC,Litecoin,https://coin-images.coingecko.com/coins/images/2/large/litecoin.png?1696501400,75677583.23347135,75677795.73347135,84000000.0,410.26,2021-05-10 03:13:07,1.15,2015-01-14 00:00:00,92.21,6979348745,24,6979368343,440902141.0,96.42,91.15,-1.4728434404209025,-0.0157219,-99857925.25405598,-0.0141058,-0.7739448,79.7259257,2025-03-26 22:19:31,6978249544.583392,0.0024429919314173103
bitcoin-cash,BCH,Bitcoin Cash,https://coin-images.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1696501932,19847465.52165078,19847515.52165078,21000000.0,3785.82,2017-12-20 00:00:00,76.93,2018-12-16 00:00:00,334.22,6632716413,25,6632733122,277042146.0,340.45,329.27,-0.796407688212696,-0.0023772,-17095129.106873512,-0.0025708,-0.911289,3.3653033,2025-03-26 22:19:31,6633436637.646124,0.002321659695246847
mantra-dao,OM,MANTRA,https://coin-images.coingecko.com/coins/images/12151/large/OM_Token.png?1696511991,985806812.2399998,1813529333.4,,8.99,2025-02-23 01:52:21,0.01726188,2023-10-12 17:25:09,6.46,6360596074,26,11701204956,76195704.0,6.84,6.45,-0.32202257340398255,-0.047474600000000006,-328374838.0748024,-0.049092000000000004,-0.2814762,373.01486839999995,2025-03-26 22:19:27,11715399493.764,0.002226409003980302
bitget-token,BGB,Bitget Token,https://coin-images.coingecko.com/coins/images/11610/large/Bitget_logo.png?1736925727,1199999994.2,1199999994.2,2000000000.0,8.45,2024-12-27 11:41:24,0.0142795,2020-06-25 04:17:05,4.99,5991526216,27,5991526216,180701625.0,5.14,4.93,0.04401413,0.0088967,50284357.0,0.0084636,-0.4095677,348.40604979999995,2025-03-26 22:19:30,5987999971.058001,0.0020972229268596734
weth,WETH,WETH,https://coin-images.coingecko.com/coins/images/2518/large/weth.png?1696503332,2857440.331751087,2857440.331751087,,4799.89,2021-11-09 00:00:00,82.1,2018-12-15 00:00:00,2001.27,5716778801,28,5716778801,567185448.0,2080.33,1985.02,-61.7977981629258,-0.0299544,-103873765.16134357,-0.0178457,-0.5815058,23.4658223,2025-03-26 22:19:36,5718509612.723498,0.0020010526762322613
ethena-usde,USDE,Ethena USDe,https://coin-images.coingecko.com/coins/images/33613/large/usde.png?1733810059,5373945624.700545,5373945624.700545,,1.032,2023-12-20 15:38:34,0.929486,2024-10-04 07:57:15,0.999754,5372364370,29,5372364370,73775931.0,1.0,0.998776,0.00042062,0.00042090000000000004,-628083.2459316254,-0.00011690000000000001,-0.0309278,0.0760378,2025-03-26 22:19:34,5372623634.076869,0.0018804967752824107
pi-network,PI,Pi Network,https://coin-images.coingecko.com/coins/images/54342/large/pi_network.jpg?1739347576,6763876079.296083,10405963198.91705,100000000000.0,2.99,2025-02-26 16:41:03,0.615725,2025-02-20 18:06:42,0.786311,5304617504,30,8160950007,338970081.0,0.877566,0.775257,-0.07844516811467472,-0.0907136,-554435029.7096262,-0.0946288,-0.7383721,0.26946739999999997,2025-03-26 22:19:32,8182323328.903664,0.0018567832379505246
binance-bridged-usdt-bnb-smart-chain,BSC-USD,Binance Bridged USDT (BNB Smart Chain),https://coin-images.coingecko.com/coins/images/35021/large/USDT.png?1707233575,5184994501.618546,5184994501.618546,,1.05,2024-08-05 14:21:42,0.942186,2024-12-05 22:30:39,1.0,5188567626,31,5188567626,141553271.0,1.004,0.998411,0.00142653,0.0014282000000000001,883652.0,0.0001703,-0.0469191,0.0621023,2025-03-26 22:19:31,5184994501.618546,0.0018161621247271642
hyperliquid,HYPE,Hyperliquid,https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300,333928180.0,999990391.0,1000000000.0,34.96,2024-12-22 03:56:00,3.81,2024-11-29 09:30:30,13.92,4647870545,32,13918639282,459162393.0,16.37,12.91,-2.1237322404852836,-0.13238640000000002,-708214870.0468235,-0.1322262,-0.6008366,2.663805,2025-03-26 22:19:36,13919866242.72,0.0016269011127781345
wrapped-eeth,WEETH,Wrapped eETH,https://coin-images.coingecko.com/coins/images/33033/large/weETH.png?1701438396,2102908.151480301,2102908.151480301,,4311.81,2024-12-06 20:32:25,1889.13,2025-03-11 00:55:51,2128.44,4475274727,33,4475274727,12176910.0,2209.73,2110.4,-65.77355400150282,-0.029975900000000003,-113458855.274436,-0.0247255,-0.5047577,0.1303564,2025-03-26 22:19:34,4475913825.936731,0.001566487139186051
whitebit,WBT,WhiteBIT Coin,https://coin-images.coingecko.com/coins/images/27045/large/wbt_token.png?1696526096,144118517.10815412,328380962.0,400000000.0,31.28,2025-03-02 22:22:36,3.06,2023-02-13 19:01:21,28.98,4172903076,34,9508160047,18898762.0,29.3,28.93,-0.1898060722408239,-0.0065077,-34232349.37188244,-0.0081367,-0.0646689,8.5544817,2025-03-26 22:19:34,9516480278.76,0.0014606475357113674
monero,XMR,Monero,https://coin-images.coingecko.com/coins/images/69/large/monero_logo.png?1696501460,18446744.07370955,18446744.07370955,,542.33,2018-01-09 00:00:00,0.216177,2015-01-14 00:00:00,223.3,4118372229,35,4118372229,69330876.0,229.02,218.6,3.9,0.0177875,75959428.0,0.0187906,-0.5884536,1031.4524297,2025-03-26 22:19:29,4119157951.659343,0.0014415600213741895
uniswap,UNI,Uniswap,https://coin-images.coingecko.com/coins/images/12504/large/uniswap-logo.png?1720676669,600483073.71,1000000000.0,1000000000.0,44.92,2021-05-03 05:25:04,1.03,2020-09-17 01:20:38,6.71,4025782715,36,6704240122,147591580.0,7.11,6.69,-0.24500484448505944,-0.0352495,-155482290.81044197,-0.0371855,-0.8500232,5.5393691,2025-03-26 22:19:32,6710000000.0,0.0014091507746234956
near,NEAR,NEAR Protocol,https://coin-images.coingecko.com/coins/images/10365/large/near.jpg?1696510367,1197475444.0,1241947082.0,,20.44,2022-01-16 22:09:45,0.526762,2020-11-04 16:09:15,2.99,3579926024,37,3712876704,173881401.0,3.07,2.94,-0.041702191632654095,-0.0137506,-62094276.71576977,-0.0170494,-0.8531775,4.6966404,2025-03-26 22:19:31,3713421775.1800003,0.0012530868869345848
pepe,PEPE,Pepe,https://coin-images.coingecko.com/coins/images/29850/large/pepe-token.jpeg?1696528776,420690000000000.0,420690000000000.0,420690000000000.0,2.803e-05,2024-12-09 16:30:35,5.5142e-08,2023-04-18 02:14:41,8.49e-06,3574333822,38,3574333822,1135472906.0,9.15e-06,7.98e-06,4.72085e-07,0.0589065,198793797.0,0.0588924,-0.6949827000000001,154.0364785,2025-03-26 22:19:33,3571658100.0,0.0012511294400632499
aptos,APT,Aptos,https://coin-images.coingecko.com/coins/images/26455/large/aptos_round.png?1696525528,603582320.5576884,1145576426.203814,,19.92,2023-01-26 14:25:17,3.08,2022-12-29 21:35:14,5.91,3565946143,39,6768030970,104060386.0,6.04,5.8,0.01129216,0.0019136000000000001,3366727.0,0.000945,-0.6993604000000001,0.9445646000000001,2025-03-26 22:19:30,6770356678.864541,0.0012481934881759054
dai,DAI,Dai,https://coin-images.coingecko.com/coins/images/9956/large/Badge_Dai.png?1696509996,3292382353.467319,3292382353.467319,,1.22,2020-03-13 03:02:50,0.88196,2023-03-11 07:50:50,0.99939,3290292370,40,3290292370,144502785.0,1.001,0.998199,-0.000595679885394551,-0.0005957,25229968.0,0.0077273,-0.18001840000000002,0.1332722,2025-03-26 22:19:33,3290374000.2317038,0.0011517059836954656
susds,SUSDS,sUSDS,https://coin-images.coingecko.com/coins/images/52721/large/sUSDS_Coin.png?1734086971,3089110662.400126,3089110662.400126,,1.088,2025-02-03 02:31:35,0.961716,2025-01-04 01:21:08,1.042,3218369360,41,3218369360,1840294.0,1.05,1.041,-0.002787206261499753,-0.0026669,-52269181.8703475,-0.0159813,-0.041041100000000004,0.0847954,2025-03-26 22:19:27,3218853310.2209315,0.0011265306644023692
ethena-staked-usde,SUSDE,Ethena Staked USDe,https://coin-images.coingecko.com/coins/images/33669/large/sUSDe-Symbol-Color.png?1716307680,2695698794.568918,2695698794.568918,,1.29,2025-01-29 17:52:32,1.012,2024-04-03 14:23:03,1.16,3126086836,42,3126086836,16217971.0,1.25,1.16,0.00136561,0.0011783,-40054254.38765383,-0.0126508,-0.10071759999999999,0.1468292,2025-03-26 22:19:34,3127010601.699945,0.0010942288738227922
okb,OKB,OKB,https://coin-images.coingecko.com/coins/images/4463/large/WeChat_Image_20220118095654.png?1696505053,60000000.0,235957685.3,300000000.0,73.8,2024-03-14 00:30:12,0.580608,2019-01-14 00:00:00,50.02,3001044208,43,11801990746,6580071.0,51.09,49.68,-0.5720747451508146,-0.011308499999999999,-35859867.637634754,-0.011808,-0.32163110000000006,85.230114,2025-03-26 22:19:31,11802603418.706001,0.0010504600148005144
internet-computer,ICP,Internet Computer,https://coin-images.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1696514180,482054168.0436438,530930092.0920139,,700.65,2021-05-10 16:05:53,2.87,2023-09-22 00:29:57,6.05,2911819798,44,3207051937,74438833.0,6.36,6.02,-0.1270900833392412,-0.0205874,-67958991.96947002,-0.022806700000000003,-0.9913402000000001,1.1177774999999999,2025-03-26 22:19:37,3212127057.156684,0.0010192286604608096
gatechain-token,GT,Gate,https://coin-images.coingecko.com/coins/images/8183/large/200X200.png?1735246724,122910587.76765741,300000000.0,,25.94,2025-01-25 03:07:37,0.25754,2020-03-13 02:18:02,23.63,2902107644,45,7083460499,16219017.0,24.19,23.45,-0.2748419221815297,-0.0114996,-33154950.544794083,-0.0112954,-0.0884865,90.80754329999999,2025-03-26 22:19:35,7089000000.0,0.0010158291005984829
tokenize-xchange,TKX,Tokenize Xchange,https://coin-images.coingecko.com/coins/images/4984/large/TKX_-_Logo_-_RGB-15.png?1696505519,79995999.05112354,100000000.0,100000000.0,50.43,2025-01-03 19:12:43,0.111255,2019-04-28 00:00:00,36.17,2893733679,46,3617348009,23703863.0,36.33,35.08,0.962662,0.027341400000000002,77182100.0,0.027403,-0.2813595,324.75706859999997,2025-03-26 22:19:29,3617000000.0,0.0010128979490431709
ondo-finance,ONDO,Ondo,https://coin-images.coingecko.com/coins/images/26580/large/ONDO.png?1696525656,3159107529.0,10000000000.0,10000000000.0,2.14,2024-12-16 00:36:00,0.082171,2024-01-18 12:14:30,0.905288,2859973664,47,9053106415,165071703.0,0.957401,0.892819,-0.015135245441296963,-0.016443799999999998,-50190254.05857515,-0.0172465,-0.5559152,10.5662591,2025-03-26 22:19:32,9052880000.0,0.0010010808802502391
mantle,MNT,Mantle,https://coin-images.coingecko.com/coins/images/30980/large/Mantle-Logo-mark.png?1739213200,3364694382.83684,6219316794.99,6219316794.99,1.54,2024-04-08 09:45:25,0.307978,2023-10-18 02:50:46,0.843019,2833076903,48,5236672566,170618108.0,0.852714,0.837736,0.00024887,0.0002953,-2978907.1629662514,-0.0010504,-0.4523223,1.7362999,2025-03-26 22:19:27,5243002225.195674,0.0009916661665706377
coinbase-wrapped-btc,CBBTC,Coinbase Wrapped BTC,https://coin-images.coingecko.com/coins/images/40143/large/cbbtc.webp?1726136727,31860.25557564,31860.25557564,,108953.0,2025-01-20 09:20:53,57439.0,2024-09-12 14:07:41,87015.0,2770661550,49,2770661550,224341400.0,88356.0,85859.0,-685.7834078642045,-0.0078196,-22009393.252913475,-0.0078811,-0.20122,0.5151673999999999,2025-03-26 22:19:32,2772320138.9143147,0.0009698188267475919
