id,symbol,name,image,circulating_supply,total_supply,max_supply,ath,ath_date,atl,atl_date,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,ath_change_percentage,atl_change_percentage,last_updated,total_valuation,market_dominance
crypto-com-chain,CRO,Cronos,https://coin-images.coingecko.com/coins/images/7310/large/cro_token_logo.png?1696507599,27410457000.56154,97410457000.56154,,0.965407,2021-11-24 15:53:54,0.0121196,2019-02-08 00:00:00,0.10141,2769543306,50,9842319633,164361923.0,0.112418,0.098327,-0.00141960627790691,-0.0138055,547323429.0,0.2462958,-0.8944787,7.4054817,2025-03-26 22:19:34,9878394444.426945,0.0009694274061195122
ethereum-classic,ETC,Ethereum Classic,https://coin-images.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1696501717,151260617.0327686,151273740.3555871,210700000.0,167.09,2021-05-06 18:34:22,0.615038,2016-07-25 00:00:00,18.03,2727645797,51,2727882447,71915677.0,18.66,17.87,-0.36459120713514537,-0.019822,-54523523.83768082,-0.0195975,-0.8916811,28.426655099999998,2025-03-26 22:19:35,2727465538.6112356,0.0009547619580708226
aave,AAVE,Aave,https://coin-images.coingecko.com/coins/images/12645/large/aave-token-round.png?1720472354,15092224.657454334,16000000.0,16000000.0,661.69,2021-05-18 21:19:59,26.02,2020-11-05 09:20:11,177.52,2676857897,52,2837867003,315044840.0,189.74,175.96,-8.814735536083845,-0.0473062,-142797394.62516308,-0.0506436,-0.7306766,5.8480816,2025-03-26 22:19:28,2840320000.0,0.0009369845930978348
first-digital-usd,FDUSD,First Digital USD,https://coin-images.coingecko.com/coins/images/31079/large/FDUSD_icon_black.png?1731097953,2487656654.257888,2487656654.257888,,1.15,2025-02-03 02:30:49,0.940377,2024-12-05 22:30:51,0.995894,2482623675,53,2482623675,4561576905.0,1.001,0.99538,-0.002800902162448993,-0.0028046,26319944.0,0.0107153,-0.1330458,0.0614386,2025-03-26 22:19:35,2477442336.035505,0.0008689964964303543
official-trump,TRUMP,Official Trump,https://coin-images.coingecko.com/coins/images/53746/large/trump.png?1737171561,199999976.736,1000000000.0,1000000000.0,73.43,2025-01-19 11:50:34,4.29,2025-01-18 03:40:29,11.4,2279069835,54,11395350501,514458582.0,12.01,11.29,-0.13373938663409923,-0.0115913,-36800746.66937065,-0.0158907,-0.8441372,1.6674362,2025-03-26 22:19:31,11400000000.0,0.0007977462398666224
vechain,VET,VeChain,https://coin-images.coingecko.com/coins/images/1167/large/VET.png?1742383283,85985041177.0,85985041177.0,86712634466.0,0.280991,2021-04-19 01:08:21,0.00191713,2020-03-13 02:29:59,0.02628908,2259535211,55,2259535211,61454940.0,0.02755385,0.02606216,-0.000308797646733968,-0.0116099,-35646500.15029955,-0.015531,-0.9059752,12.7810622,2025-03-26 22:19:32,2260467626.305447,0.0007909085060666802
bittensor,TAO,Bittensor,https://coin-images.coingecko.com/coins/images/28452/large/ARUsPeNQ_400x400.jpeg?1696527447,8520008.0,21000000.0,21000000.0,757.6,2024-03-07 18:45:36,30.83,2023-05-14 08:57:53,260.76,2222618980,56,5478281074,89633026.0,279.03,256.32,-7.518404024348456,-0.028024300000000002,-66252410.920874596,-0.0289454,-0.6547190999999999,7.4848116000000005,2025-03-26 22:19:31,5475960000.0,0.0007779866622433655
cosmos,ATOM,Cosmos Hub,https://coin-images.coingecko.com/coins/images/1481/large/cosmos_hub.png?1696502525,442124151.018041,442124151.018041,,44.45,2022-01-17 00:34:41,1.16,2020-03-13 02:27:44,4.91,2167771573,57,2167771573,146187724.0,4.97,4.78,0.088725,0.018419,27762920.0,0.0129733,-0.8891986,3.2453904,2025-03-26 22:19:33,2170829581.4985814,0.0007587883419335868
ethena,ENA,Ethena,https://coin-images.coingecko.com/coins/images/36530/large/ethena.png?1711701436,5285937500.0,15000000000.0,,1.52,2024-04-11 13:15:15,0.195078,2024-09-06 21:04:48,0.408509,2160891894,58,6132001828,210826942.0,0.434701,0.40268,-0.009254285085415037,-0.022151999999999998,-50203995.26314449,-0.0227055,-0.7301662,1.0993001,2025-03-26 22:19:36,6127635000.0,0.0007563802375528191
celestia,TIA,Celestia,https://coin-images.coingecko.com/coins/images/31967/large/tia.jpg?1696530772,573452431.622742,1110890958.903765,,20.85,2024-02-10 14:30:02,2.08,2023-10-31 15:14:31,3.57,2043587549,59,3958833910,71488262.0,3.72,3.48,-0.08560770935548057,-0.023437299999999998,-58527417.86670232,-0.027842199999999998,-0.8275136000000001,0.7261785000000001,2025-03-26 22:19:32,3965880723.286441,0.0007153200213599409
render-token,RENDER,Render,https://coin-images.coingecko.com/coins/images/11636/large/rndr.png?1696511529,517716590.0562826,532476763.3362826,,13.53,2024-03-17 16:30:24,0.03665669,2020-06-16 13:22:25,3.94,2038721735,60,2096845980,238815558.0,4.2,3.9,-0.11835881346892707,-0.0291492,-71610347.98913097,-0.033933200000000004,-0.7079766,106.8233547,2025-03-26 22:19:35,2097958447.5449533,0.0007136168331720325
polygon-ecosystem-token,POL,POL (ex-MATIC),https://coin-images.coingecko.com/coins/images/32440/large/polygon.png?1698233684,8637420724.15497,10392099602.65342,,1.29,2024-03-13 18:55:06,0.194083,2025-03-11 01:10:51,0.234905,2027177779,61,2438995860,124070976.0,0.24617,0.227575,0.00596292,0.026045500000000003,46593160.0,0.023525,-0.8166070000000001,0.2166399,2025-03-26 22:19:33,2441156157.1613016,0.0007095760849023834
kaspa,KAS,Kaspa,https://coin-images.coingecko.com/coins/images/25751/large/kaspa-icon-exchanges.png?1696524837,25900045779.39798,25922505924.85042,28704026601.0,0.207411,2024-08-01 00:40:47,0.00017105,2022-05-26 14:42:59,0.075562,1957056730,63,1958753861,53910977.0,0.079741,0.07466,-0.001632441078847593,-0.021147,-42295749.174030304,-0.021154700000000002,-0.6353061,441.2199149,2025-03-26 22:19:37,1958756392.6935477,0.0006850315087265274
blackrock-usd-institutional-digital-liquidity-fund,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,https://coin-images.coingecko.com/coins/images/36291/large/blackrock.png?1711013223,1955277110.75,1955277110.75,,1.0,2025-02-12 05:00:10,1.0,2025-02-12 05:45:10,1.0,1955277111,64,1955277111,0.0,1.0,1.0,0.0,0.0,5218798.0,0.0026762,0.0,0.0,2025-03-26 22:15:09,1955277110.75,0.0006844085860131278
filecoin,FIL,Filecoin,https://coin-images.coingecko.com/coins/images/12817/large/filecoin.png?1696512609,645941959.0,1959596225.0,1959596225.0,236.84,2021-04-01 13:29:41,2.48,2025-03-11 01:10:57,3.03,1952977292,62,5924753573,108311339.0,3.21,3.02,-0.1036378584139297,-0.0330908,-75153205.18056321,-0.0370554,-0.9871367,0.229751,2025-03-26 22:19:36,5937576561.75,0.0006836035769118495
sonic-3,S,Sonic (prev. FTM),https://coin-images.coingecko.com/coins/images/38108/large/200x200_Sonic_Logo.png?1734679256,3175000000.0,3175000000.0,,1.029,2025-01-04 21:35:44,0.359647,2025-02-03 02:11:37,0.598671,1901351161,65,1901351161,170606542.0,0.634362,0.590139,-0.00820529009244697,-0.0135205,-27395741.349240065,-0.0142039,-0.4174506,0.6675189,2025-03-26 22:19:37,1900780424.9999998,0.0006655328046820413
lombard-staked-btc,LBTC,Lombard Staked BTC,https://coin-images.coingecko.com/coins/images/39969/large/LBTC_Logo.png?1724959872,21223.99876958866,21223.99876958866,,114576.0,2025-02-04 01:47:44,52119.0,2024-09-06 21:01:52,87075.0,1846634483,66,1846634483,3824638.0,88640.0,85906.0,-509.26519011100754,-0.0058146,-14041698.87608862,-0.0075466,-0.2404543,0.6697339,2025-03-26 22:19:28,1848079692.8619325,0.000646380243640623
algorand,ALGO,Algorand,https://coin-images.coingecko.com/coins/images/4380/large/download.png?1696504978,8521943311.574026,8522129072.186702,10000000000.0,3.56,2019-06-20 14:51:19,0.087513,2023-09-11 19:42:08,0.206641,1761824445,68,1761862849,67822391.0,0.217649,0.203779,-0.004844563277746433,-0.0229073,-39780538.52002454,-0.022080600000000002,-0.9416906,1.3727641,2025-03-26 22:19:29,1761021273.6057322,0.0006166940585670334
arbitrum,ARB,Arbitrum,https://coin-images.coingecko.com/coins/images/16547/large/arb.jpg?1721358242,4617913336.0,10000000000.0,10000000000.0,2.39,2024-01-12 12:29:59,0.301972,2025-03-11 01:11:04,0.380934,1758873883,67,3808806608,113825508.0,0.401722,0.378518,-0.010907561614564132,-0.0278366,-55092979.692438364,-0.0303715,-0.8399232999999999,0.2671,2025-03-26 22:19:29,3809340000.0,0.0006156612689153755
fasttoken,FTN,Fasttoken,https://coin-images.coingecko.com/coins/images/28478/large/lightenicon_200x200.png?1696527472,429995837.0,870742437.0,1000000000.0,4.07,2025-03-04 14:41:31,0.398142,2023-01-21 10:15:39,4.02,1728930615,69,3501087981,50339958.0,4.04,4.0,0.0049846,0.0012409,-729279.7026085854,-0.00042160000000000006,-0.0129996,9.0980161,2025-03-26 22:19:35,3500384596.74,0.0006051801818115579
usdt0,USDT0,USDT0,https://coin-images.coingecko.com/coins/images/53705/large/usdt0.jpg?1737086183,1572174579.838518,1572174579.838518,,1.052,2025-01-23 22:34:53,0.975737,2025-02-28 01:35:58,1.001,1573545439,70,1573545439,68606435.0,1.003,0.99616,0.0004478,0.00044760000000000004,-8776880.964536905,-0.005546799999999999,-0.050255400000000006,0.0240129,2025-03-26 22:19:32,1573746754.4183562,0.0005507904751069305
story-2,IP,Story,https://coin-images.coingecko.com/coins/images/54035/large/Transparent_bg.png?1738075331,258480207.25,1001526821.05,,7.31,2025-02-26 16:11:25,1.0,2025-02-14 03:11:08,5.75,1486343515,71,5759098196,76967942.0,6.33,5.75,-0.41523713373846505,-0.0674032,-95958263.66041231,-0.0606447,-0.21388169999999998,4.7476123,2025-03-26 22:19:26,5758779221.037499,0.0005202670545816727
jupiter-exchange-solana,JUP,Jupiter,https://coin-images.coingecko.com/coins/images/34188/large/jup.png?1704266489,2690911111.1,6999978149.486732,10000000000.0,2.0,2024-01-31 15:02:47,0.454413,2025-03-11 01:10:59,0.538204,1447259463,72,3764815781,78104904.0,0.578032,0.534923,-0.021082799607533675,-0.0376958,-61527757.712929726,-0.0407796,-0.7300311,0.18821739999999998,2025-03-26 22:19:24,3767416239.9663568,0.0005065864051154173
fetch-ai,FET,Artificial Superintelligence Alliance,https://coin-images.coingecko.com/coins/images/5681/large/ASI.png?1719827289,2604959126.672,2714493896.672,2714493896.672,3.45,2024-03-28 17:21:18,0.00816959,2020-03-13 02:24:18,0.552498,1439153668,73,1499668002,125909473.0,0.582371,0.54332,-0.011179394878580995,-0.019833,-29210293.964961767,-0.0198931,-0.839366,66.9169206,2025-03-26 22:19:36,1499752448.9234867,0.0005037491215082742
optimism,OP,Optimism,https://coin-images.coingecko.com/coins/images/25244/large/Optimism.png?1696524385,1620705846.0,4294967296.0,4294967296.0,4.84,2024-03-06 08:35:50,0.402159,2022-06-18 20:54:52,0.885185,1434271493,74,3800905126,103043473.0,0.928894,0.876962,-0.02307331604727647,-0.0254039,-38263670.92887092,-0.0259849,-0.8160847,1.215398,2025-03-26 22:19:32,3801840625.90976,0.0005020402064549446
kucoin-shares,KCS,KuCoin,https://coin-images.coingecko.com/coins/images/1047/large/sa9z79.png?1696502152,122561753.8513356,142561753.8513356,,28.83,2021-12-01 15:09:35,0.342863,2019-02-07 00:00:00,11.29,1382166636,75,1607712794,84299.0,11.38,11.2,0.01939717,0.001721,-756435.2732880116,-0.000547,-0.6085896000000001,31.912029900000004,2025-03-26 22:19:25,1609522200.9815786,0.00048380186504381453
solv-btc,SOLVBTC,Solv Protocol SolvBTC,https://coin-images.coingecko.com/coins/images/36800/large/solvBTC.png?1719810684,15607.19629536914,15607.49853169915,21000000.0,108929.0,2025-01-20 07:17:19,49058.0,2024-08-05 06:28:45,86874.0,1355580708,76,1355606959,2561999.0,88152.0,86024.0,-535.8796702192922,-0.006130600000000001,-20967241.97397709,-0.0152318,-0.2034471,0.7686881,2025-03-26 22:19:30,1355885827.442832,0.00047449595270639605
movement,MOVE,Movement,https://coin-images.coingecko.com/coins/images/39345/large/movement-testnet-token.png?1721878759,2450000000.0,10000000000.0,10000000000.0,1.45,2024-12-10 04:05:51,0.378282,2025-03-04 16:40:46,0.513981,1259564750,77,5141080613,205560794.0,0.587261,0.506267,-0.04051630247932081,-0.0730686,-98783818.08898735,-0.0727235,-0.6436251,0.36589550000000004,2025-03-26 22:19:30,5139810000.0,0.00044088734261231726
binance-peg-weth,WETH,Binance-Peg WETH,https://coin-images.coingecko.com/coins/images/39580/large/weth.png?1723006716,604999.999959841,604999.999959841,,4098.26,2024-12-06 20:27:27,1790.63,2025-03-11 01:17:39,2001.94,1211121926,78,1211121926,20027656.0,2077.53,1989.58,-56.393667934009045,-0.0273977,-36465510.007761,-0.029228800000000003,-0.511169,0.1188003,2025-03-26 22:19:31,1211173699.919604,0.0004239308281163406
kelp-dao-restaked-eth,RSETH,Kelp DAO Restaked ETH,https://coin-images.coingecko.com/coins/images/33800/large/Icon___Dark.png?1702991855,576776.5193583765,576776.5193583765,,4216.2,2024-12-06 20:31:16,1862.59,2025-03-11 01:10:28,2081.39,1200322938,79,1200322938,3789945.0,2163.34,2068.0,-63.13025639600892,-0.029438,-38094618.4577024,-0.030760700000000002,-0.5042825,0.1221154,2025-03-26 22:19:37,1200496879.6273313,0.00042015084211544443
maker,MKR,Maker,https://coin-images.coingecko.com/coins/images/1364/large/Mark_Maker.png?1696502423,847819.2908845365,874040.4031988947,1005577.0,6292.31,2021-05-03 21:54:29,168.36,2020-03-16 20:52:36,1377.63,1167332658,80,1203435588,111768273.0,1382.34,1276.88,99.85,0.0781409,81871398.0,0.0754254,-0.7806241,7.199109600000001,2025-03-26 22:19:27,1204104280.6588933,0.0004086032048215012
nexo,NEXO,NEXO,https://coin-images.coingecko.com/coins/images/3695/large/CG-nexo-token-200x200_2x.png?1730414360,1000000000.0,1000000000.0,1000000000.0,4.07,2021-05-12 14:37:47,0.04515276,2018-09-13 00:00:00,1.16,1164217527,82,1164217527,13094821.0,1.18,1.15,0.00481566,0.0041538,4737587.0,0.004086,-0.71315,24.8433228,2025-03-26 22:19:30,1160000000.0,0.0004075128108354205
immutable-x,IMX,Immutable,https://coin-images.coingecko.com/coins/images/17233/large/immutableX-symbol-BLK-RGB.png?1696516787,1792834764.3898141,2000000000.0,2000000000.0,9.52,2021-11-26 01:03:01,0.378055,2022-12-31 07:36:37,0.648043,1162858829,81,1297229229,84638315.0,0.72368,0.638386,-0.07245257333599975,-0.1005594,-134368818.4074638,-0.1035815,-0.9317677000000001,0.7181816999999999,2025-03-26 22:19:37,1296086000.0,0.0004070372237323099
xdce-crowd-sale,XDC,XDC Network,https://coin-images.coingecko.com/coins/images/2912/large/xdc-icon.png?1696503661,15697527852.9,37981058282.4,,0.192754,2021-08-21 04:39:48,0.00039532,2019-07-22 00:00:00,0.0719,1127828285,83,2728844454,19592946.0,0.07447,0.071853,-0.002570147888409702,-0.0345127,-44596168.454741955,-0.0380376,-0.6252597999999999,181.72053530000002,2025-03-26 22:19:35,2730838090.5045605,0.00039477542976385866
worldcoin-wld,WLD,Worldcoin,https://coin-images.coingecko.com/coins/images/31069/large/worldcoin.jpeg?1696529903,1202146956.802283,10000000000.0,10000000000.0,11.74,2024-03-10 00:10:42,0.708589,2025-03-11 01:11:28,0.935134,1124144787,84,9351142809,137801203.0,0.975534,0.924204,0.00178922,0.001917,3101051.0,0.0027662,-0.9199626999999999,0.3261383,2025-03-26 22:19:35,9351340000.0,0.0003934860894224925
quant-network,QNT,Quant,https://coin-images.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1696504070,14544176.164091088,14612493.0,14612493.0,427.42,2021-09-11 09:15:00,0.215773,2018-08-23 00:00:00,76.44,1111781625,85,1117003880,25714502.0,80.13,75.78,-2.063532941501336,-0.026286900000000002,-33219900.054700375,-0.029013,-0.8199518,355.6549654,2025-03-26 22:19:34,1116978964.92,0.00038915859324536816
blockstack,STX,Stacks,https://coin-images.coingecko.com/coins/images/2069/large/Stacks_Logo_png.png?1709979332,1518689942.52862,1518689942.52862,1818000000.0,3.86,2024-04-01 12:34:58,0.04559639,2020-03-13 02:29:26,0.722103,1094371274,86,1094371274,79167224.0,0.753172,0.694522,0.0254785,0.0365742,34720197.0,0.0327657,-0.8124328,14.8964389,2025-03-26 22:19:31,1096650563.569744,0.0003830644219164724
bonk,BONK,Bonk,https://coin-images.coingecko.com/coins/images/28600/large/bonk.jpg?1696527587,77419592329436.58,88850405926625.36,88850405926625.36,5.825e-05,2024-11-20 04:01:06,8.6142e-08,2022-12-29 22:48:46,1.407e-05,1091759864,88,1252955540,159581211.0,1.539e-05,1.377e-05,1.54949e-07,0.0111326,13627402.0,0.012639800000000001,-0.7565419,163.628148,2025-03-26 22:19:32,1250125211.3876188,0.000382150346149132
binance-staked-sol,BNSOL,Binance Staked SOL,https://coin-images.coingecko.com/coins/images/40132/large/bnsol.png?1725968367,7644849.476916068,7644849.476916068,,297.96,2025-01-19 11:30:53,118.29,2025-03-11 01:11:46,142.79,1091672094,87,1091672094,3832450.0,151.58,142.73,-6.902698420981125,-0.046112200000000006,-46498616.08932519,-0.040853799999999996,-0.5184494000000001,0.2129212,2025-03-26 22:19:30,1091608056.8088453,0.0003821196238841106
stargate-bridged-usdc-berachain,USDC.E,Stargate Bridged USDC (Berachain),https://coin-images.coingecko.com/coins/images/54336/large/usdc.jpg?1739335056,1035679075.885129,1035679075.885129,,1.031,2025-02-28 16:53:22,0.97659,2025-03-07 00:19:25,0.998832,1034618763,89,1034618763,10787048.0,1.004,0.994471,0.0001682,0.0001684,26038448.0,0.0258169,-0.0306196,0.0231708,2025-03-26 22:19:37,1034469402.7244952,0.0003621491606810312
injective-protocol,INJ,Injective,https://coin-images.coingecko.com/coins/images/12882/large/Other_200x200.png?1738782212,97727220.33,100000000.0,,52.62,2024-03-14 15:06:22,0.657401,2020-11-03 16:19:30,10.57,1032654002,90,1056669778,134719738.0,11.06,10.48,-0.11346090104265016,-0.010619799999999999,-15260114.529112697,-0.0145624,-0.7980693999999999,15.1632315,2025-03-26 22:19:37,1057000000.0,0.0003614614324350968
sei-network,SEI,Sei,https://coin-images.coingecko.com/coins/images/28205/large/Sei_Logo_-_Transparent.png?1696527207,4882361111.0,10000000000.0,,1.14,2024-03-16 02:30:23,0.095364,2023-10-19 08:05:30,0.208887,1019022858,91,2087151758,82857497.0,0.217847,0.205156,0.00123469,0.005946,6094472.0,0.006016700000000001,-0.8160465000000001,1.1984773,2025-03-26 22:19:36,2088870000.0,0.0003566901026126912
theta-token,THETA,Theta Network,https://coin-images.coingecko.com/coins/images/2538/large/theta-token-logo.png?1696503349,1000000000.0,1000000000.0,1000000000.0,15.72,2021-04-16 13:15:11,0.04039979,2020-03-13 02:24:16,0.997912,998014496,92,998014496,21911733.0,1.025,0.979498,0.01153448,0.0116938,11130373.0,0.011278300000000002,-0.9362365,23.810628499999996,2025-03-26 22:19:30,997912000.0,0.00034933651408552925
dexe,DEXE,DeXe,https://coin-images.coingecko.com/coins/images/12713/large/DEXE_token_logo.png?1696512514,57103774.56313077,96504599.33609451,,32.38,2021-03-08 13:29:57,0.671563,2020-11-06 19:31:40,17.42,994860377,93,1681300453,6563741.0,17.61,17.28,0.058798,0.0033872999999999998,2324016.0,0.0023415,-0.46167749999999996,24.9564459,2025-03-26 22:19:33,1681110120.4347665,0.0003482324730712082
the-graph,GRT,The Graph,https://coin-images.coingecko.com/coins/images/13397/large/Graph_Token.png?1696513159,9548531509.16547,10788004319.0,10788004319.0,2.84,2021-02-12 07:28:45,0.052051,2022-11-22 10:05:03,0.103936,991906425,94,1120663506,41278350.0,0.108275,0.102995,-0.001495659233323246,-0.0141861,-17434698.427250862,-0.017273300000000002,-0.9632763,1.0047745000000001,2025-03-26 22:19:30,1121262016.899584,0.00034719849681275517
rocket-pool-eth,RETH,Rocket Pool ETH,https://coin-images.coingecko.com/coins/images/20764/large/reth.png?1696520159,435005.1102950626,435005.1102950626,,4814.31,2021-12-01 08:03:50,887.26,2022-06-18 20:55:45,2267.16,985791188,95,985791188,5751391.0,2353.15,2248.38,-67.18598883427148,-0.0287815,-27918173.21994257,-0.0275406,-0.5277391,1.5624977000000002,2025-03-26 22:19:36,986226185.856554,0.00034505797121423036
usual-usd,USD0,Usual USD,https://coin-images.coingecko.com/coins/images/38272/large/USD0LOGO.png?1716962811,954735744.1192056,954735744.1192056,,1.33,2024-07-12 08:28:59,0.976415,2025-01-20 17:07:15,0.997605,952449391,96,952449391,43097999.0,0.998062,0.997442,-3.836171496796e-06,-3.8e-06,1576828.0,0.0016583000000000001,-0.2474915,0.0216974,2025-03-26 22:19:32,952449152.01204,0.0003333872918964348
lido-dao,LDO,Lido DAO,https://coin-images.coingecko.com/coins/images/13573/large/Lido_DAO.png?1696513326,897877243.8587132,1000000000.0,1000000000.0,7.3,2021-08-20 08:35:20,0.40615,2022-06-18 20:55:12,1.023,917207306,97,1021528625,79224185.0,1.085,1.007,-0.03222086442280525,-0.0305352,-33774406.87814653,-0.0355153,-0.8596436,1.523711,2025-03-26 22:19:26,1022999999.9999999,0.0003210514519138
flare-networks,FLR,Flare,https://coin-images.coingecko.com/coins/images/28624/large/FLR-icon200x200.png?1696527609,61101979199.1218,103213960276.1314,,0.150073,2023-01-10 03:14:05,0.00827405,2023-10-19 03:35:41,0.01460507,892557587,98,1507715536,6906948.0,0.01513547,0.01448574,0.00010139,0.0069908,6089830.0,0.0068698000000000006,-0.9025137999999999,0.7681831,2025-03-26 22:19:34,1507447114.8101182,0.0003124232737228413
eos,EOS,EOS,https://coin-images.coingecko.com/coins/images/738/large/CG_EOS_Icon.png?1731705232,1516885789.1746,2100000000.0,2100000000.0,22.71,2018-04-29 07:50:33,0.402746,2024-11-04 21:55:59,0.578078,876871144,99,1213953889,98927456.0,0.592547,0.56815,0.00471136,0.008217,6725122.0,0.0077287,-0.9744126,0.4429021,2025-03-26 22:19:34,1213963800.0,0.0003069325245022795
solv-protocol-solvbtc-bbn,SOLVBTC.BBN,Solv Protocol SolvBTC.BBN,https://coin-images.coingecko.com/coins/images/39384/large/unnamed.png?1721961640,9640.819070202244,9640.819070202244,21000000.0,117077.0,2025-01-20 07:15:49,11402.13,2024-09-10 17:58:43,86363.0,832651324,100,832651324,295406.0,89166.0,77528.0,-361.7726732309966,-0.0041715,-3390798.719900131,-0.0040558,-0.2617289,6.5805359999999995,2025-03-26 22:19:36,832610057.3598764,0.0002914541944437454
